2027,Magic,☆Orb of Life☆,14,Organic,1
2029,Melee,☆R.A.T. on a Stick☆,11,Earth,1
2030,Ranged,☆B.A.T. on a String☆,11,blessed,1
2031,Magic,☆C.A.T. Badge on a Lapel☆,11,air,1
2032,Ranged,Pickled Artisnal Turnip,4,earth,1
2033,Magic,Deliriously Amazing Toad,4,blessed,1
2034,Melee,Ridiculously Adorable Trout,4,blessed,1
2036,Ranged,Gibbucks,1.5,Blessed,1
2037,Melee,Ultra Hammer,15,Earth,1
2038,Ranged,Ultra Boots,15,Water,1
2039,Magic,Fire Flower,15,Fire,1
2222,Magic,☆Flower crown of Zoruda☆,2,Blessed,1
3000,Magic,☆I led 20 raids in April and all I got was this lousy orb☆,8,Air,1
3001,Melee,☆I led 20 raids in April and all I got was this lousy whip☆,8,Air,1
3002,Ranged,☆I led 20 raids in April and all I got was this lousy crossbow☆,8,Air,1
3003,Melee,☆I led 20 raids in May and all I got was this lousy dagger☆,8,Synthetic,1
3004,Ranged,☆I led 20 raids in May and all I got was this lousy slingshot☆,8,Synthetic,1
3005,Magic,☆I led 20 raids in May and all I got was this lousy wand☆,8,Synthetic,1
3006,Melee,☆I led 20 raids in June and all I got was this lousy dagger☆,8,Water,1
3007,Ranged,☆I led 20 raids in June and all I got was this lousy pea shooter☆,8,Water,1
3008,Magic,☆I led 20 raids in June and all I got was this lousy gemstone☆,8,Water,1
3009,Melee,☆I lead 20 raids in July and all I got was this nail file☆,8,Cursed,1
3010,Ranged,☆I lead 20 raids in July and all I got was this bubble gun☆,8,Cursed,1
3011,Magic,☆I lead 20 raids in July and all I got was this pouch of pixie dust☆,8,Cursed,1
3012,Melee,☆I lead 20 raids in August and all I got was this carrot☆,8,Earth,1
3013,Ranged,☆I lead 20 raids in August and all I got was this nut☆,8,Earth,1
3014,Magic,☆I lead 20 raids in August and all I got was this mushroom☆,8,Earth,1
3015,Melee,☆I lead 20 raids in September and all I got was this lousy bat☆,8,Sun,1
3016,Ranged,☆I lead 20 raids in September and all I got was this lousy rat☆,8,Sun,1
3017,Magic,☆I lead 20 raids in September and all I got was this lousy cat☆,8,Sun,1
3018,Melee,☆I led 20 raids in October and all I got was this lousy toothpick☆,8,Moon,1
3019,Ranged,☆I led 20 raids in October and all I got was this lousy rubber band ball☆,8,Moon,1
3020,Magic,☆I led 20 raids in October and all I got was this lousy breathmint☆,8,Moon,1
3021,Melee,☆I led 20 raids in November and all I got was this lousy turkey☆,8,Organic,1
3022,Ranged,☆I led 20 raids in November and all I got was these lousy mashed potatoes☆,8,Organic,1
3023,Magic,☆I led 20 raids in November and all I got was this lousy pumpkin pie☆,8,Organic,1
4000,Melee,SUPER KICK,10,Blessed,1
4001,Ranged,Firey Flail of Failed Relationships,9,Blessed,1
4002,Magic,Expired Rubber in your Wallet,8,Water,1
4003,Melee,Terrible Opening Line,7,Fire,1
4004,Ranged,Lover's Lasso,6,Water,1
4005,Magic,Love Potion,5,Air,1
4006,Ranged,Cupid's Badly Damaged Bow,4,Fire,1
4007,Melee,Well Worn Fedora,3,Sun,1
4008,Magic,Twinkle in Your Eyes,2,Organic,1
4009,Ranged,Reinforced Glove,1,Blessed,1
4010,Melee,SUPER SLAM,1,Cursed,1
5000,Magic,☆Fart Staff☆,17,Earth,1
5001,Magic,☆Vewwy Angewwy Widdle Fuwwy☆,12,Fire,1
5002,Melee,☆Wa Wa Wee Wa -Borat☆,16,fire,1
5003,Melee,☆ The Game ☆,12,fire,1
5004,Ranged,☆Sealed crate of Missiles☆,14,moon,1
5005,Ranged,☆P.L.A.N.T. - Persistently Lonely and Needs Tendies☆,11,water,1
5007,Melee,Semi-Pointy Stick of the Woefully Unprepared,17,Moon,1
5008,Melee,Herbalist's Shop of Horrors,14,Cursed,1
5009,Ranged,When The Moon Hits Your Eye Like A Big Pizza Pie Syc-A-Mor-E!!,17,Blessed,1
5010,Magic,Stinky Bowl of Rain Water,10,Water,1
5011,Magic,Glittery McDonald's Ball Pit,12,Synthetic,1
5012,Melee,Illiteracy,10,Water,1
5013,Melee,In-Corvid-Gible,9,Cursed,1
5014,Melee,Baa Baa Sheep Shrek Have You Any Wool,9,Sun,1
5015,Ranged,Liz's Crotchety Old Hookers,6,Blessed,1
5016,Magic,Snake Judge,5,Water,1
5017,Magic,Box of Instant Friendship Loss,6,Air,1
5018,Ranged,Stale White Bread Loaf,5,Blessed,1
5087,Ranged,☆I am the bounty hunter☆,8,Cursed,1
6900,Magic,☆Holy Moly Skipper Abuse☆,12,Blessed,1
6901,Magic,☆Spookie Dookie Skipper Abuse☆,12,Cursed,1
6902,Magic,☆Moon Moon Skipper Abuse☆,12,Moon,1
6903,Magic,☆Phyrexian Skipper Abuse☆,12,Synthetic,1
6904,Magic,☆We didn't start the Skipper Abuse☆,12,Fire,1
6905,Magic,☆Sunburnt Skipper Abuse☆,12,Sun,1
6906,Magic,☆Free Range Skipper Abuse☆,12,Organic,1
6907,Magic,☆Drippy Skipper Abuse☆,12,Water,1
6908,Magic,☆Category 5 Skipper Abuse☆,12,Air,1
6909,Magic,☆Pocket Sand Skipper Abuse☆,12,Earth,1
9000,Melee,Lightbringer,12,Blessed,1
9001,Melee,lmelee,8,Water,1
9002,Ranged,CopyKat,12,Cursed,1
9003,Magic,Rave Cannon,12,Air,1
9004,Melee,Kingslayer,12,Sun,1
9005,Melee,Soul Scythe,12,Cursed,1
9006,Magic,Scuff,12,Cursed,1
9007,Melee,Vorpal Sword,12,Air,1
9008,Ranged,The Silver Arrow,12,Sun,1
9009,Ranged,The Lunar Bow,12,Moon,1
9010,Ranged,Master Chief's Battle Rifle,12,Sun,1
9011,Melee,Murder on the Dance Floor,12,Blessed,1
9012,Magic,Lustrous Orb Rosé,12,Sun,1
9013,Melee,Tempest Nail,12,Air,1
10310,Melee,Tricky Bonk,4.5,Air,1
10311,Ranged,Tricky Pew Pew,4.5,Water,1
10312,Magic,Tricky Zap Zap,4.5,Blessed,1
10313,Melee,Treat Filled Hammer,10.5,Moon,1
10314,Ranged,Treat Filled Blow-dart,10.5,Synthetic,1
10315,Magic,Treat Filled Magic Bean,10.5,Earth,1
12000,Melee,The Jingle Bell Smock,1,Synthetic,1
12001,Ranged,A kiss under the Missile-toes,1,Fire,1
12002,Magic,Fruitcake,1,Organic,1
12003,Melee,Silent Knight,1,Earth,1
12004,Ranged,Lump of Coal,1,Cursed,1
12005,Magic,The Magic of Snootmas,1,Blessed,1
12006,Melee,Wrapping paper tube,1,Air,1
12007,Ranged,Christmas Star Topper,1,Sun,1
12008,Magic,Milk and Cookies,1,Water,1
12009,Melee,The Bleak Midwinter,1,Moon,1
12010,Ranged,Gingerbread arrow,1,Synthetic,1
12011,Magic,The Naughty List,1,Cursed,1
12012,Melee,The Nice List,1,Blessed,1
12013,Ranged,Christmas Tree Cannon,1,Organic,1
12014,Magic,Santa's Sleighbells,1,Fire,1
12015,Melee,Gold,1,Earth,1
12016,Ranged,Frankincense,1,Air,1
12017,Magic,Myrrh,1,Water,1
12018,Melee,Tinsel Wrapped Bat,1,Sun,1
12019,Ranged,Reindeer Hooves,1,Moon,1
12020,Magic,Candy Cane Wand,1,Fire,1
12021,Melee,Yule Log,1,Earth,1
12022,Ranged,Santa's Little Helpers,1,Cursed,1
12023,Magic,Christmas Themed Temporal Distortion,1,Air,1
12024,Melee,Snoot's Christmas Spirit,1,Sun,1
12900,All,Crystallized Moon Beam,18,Moon,1
12901,Ranged,Striker's Mark,4,Fire,1
12902,Magic,Oracle,5,Organic,1
12903,Melee,Blade of the Grave,5,Synthetic,1
12911,Melee,Knightly Quickblade,12.5,Water,1
12912,Magic,Fairy Ocarina,13,Cursed,1
12913,Ranged,Ghost-forged Bow,13.5,Moon,1
